timestamp,run_label,seed,num_envs,max_iterations,reward_profile,action_penalty,notes,checkpoint,checkpoint_iteration,success_rate,stage1_alignment_ready_rate,pregrasp_entry_success_rate,pregrasp_entry_ready_rate,pregrasp_entry_reached_rate,pregrasp_success_rate,pregrasp_hold_ready_rate,pregrasp_held_rate,stage2_pregrasp_ready_rate,stage2_alignment_ready_rate,stage3_insertion_ready_rate,stage3_touch_ready_rate,stage4_center_ready_rate,mean_pregrasp_entry_distance,mean_pregrasp_distance,mean_gripper_center_pregrasp_distance,mean_touch_error,mean_distance,mean_alignment,mean_pregrasp_alignment,mean_insertion_alignment,mean_target_contact_penalty,mean_pregrasp_center_progress,mean_insertion_progress,mean_best_target_center_distance,mean_target_center_improvement,mean_pregrasp_line_error,min_distance,mean_reward,checkpoint_path,plot_snapshot_dir,report_path,metrics_csv_path,reward_plot,success_plot,distance_plot,episode_length_plot
2026-05-15T12:33:44,stage4_center_replay_128env_300iter,42,128,300,stage4_center_replay_small_target,0.008,"Stage4 replay reset with smaller red target radius 0.025m and relaxed final center radius 0.035m. Stage3 touch improved strongly and target contact penalty stayed zero, but stage4 center success remained sparse; next step should reduce action std/exploration or collect states closer to the red center.",model_900.pt,900,0.000244140625,0.972900390625,0.954345703125,0.660888671875,0.9375,0.957763671875,0.930419921875,0.9375,0.930419921875,0.972900390625,0.929931640625,0.9169921875,0.000244140625,0.09372089803218842,0.06618805229663849,0.06618805229663849,0.03427979350090027,0.06427979469299316,0.8609586954116821,0.8609586954116821,0.8609586954116821,0.0,0.9701886177062988,0.7004839181900024,0.10723148286342621,4.2013802158180624e-05,1.3118444996962353e-08,0.03963880240917206,8838.32421875,/home/spark-robotics/work/isaac/src/IsaacLab/logs/rsl_rl/mt4_simplified_reach_direct/2026-05-15_12-31-14/model_900.pt,/home/spark-robotics/work/robotarm/robotarm_mt4/logs/plots/20260515_123114_stage4_center_replay_128env_300iter,/home/spark-robotics/work/robotarm/robotarm_mt4/experiments/20260515_123114_stage4_center_replay_128env_300iter.md,/home/spark-robotics/work/robotarm/robotarm_mt4/experiments/20260515_123114_stage4_center_replay_128env_300iter_metrics.csv,/home/spark-robotics/work/robotarm/robotarm_mt4/logs/plots/20260515_123114_stage4_center_replay_128env_300iter/mt4_reward_curve.png,/home/spark-robotics/work/robotarm/robotarm_mt4/logs/plots/20260515_123114_stage4_center_replay_128env_300iter/mt4_success_curve.png,/home/spark-robotics/work/robotarm/robotarm_mt4/logs/plots/20260515_123114_stage4_center_replay_128env_300iter/mt4_distance_curve.png,/home/spark-robotics/work/robotarm/robotarm_mt4/logs/plots/20260515_123114_stage4_center_replay_128env_300iter/mt4_episode_length_curve.png
