timestamp,run_label,seed,num_envs,max_iterations,reward_profile,action_penalty,notes,checkpoint,checkpoint_iteration,success_rate,stage1_alignment_ready_rate,stage1_latched_rate,pregrasp_entry_success_rate,pregrasp_entry_ready_rate,pregrasp_entry_reached_rate,pregrasp_success_rate,pregrasp_hold_ready_rate,pregrasp_held_rate,stage2_pregrasp_ready_rate,stage2_latched_rate,stage2_alignment_ready_rate,stage3_insertion_ready_rate,stage3_latched_rate,stage3_touch_ready_rate,stage4_center_ready_rate,stage4_push_ready_rate,mean_pregrasp_entry_distance,mean_pregrasp_distance,mean_gripper_center_pregrasp_distance,mean_touch_error,mean_distance,mean_alignment,mean_pregrasp_alignment,mean_insertion_alignment,mean_target_contact_penalty,mean_pregrasp_center_progress,mean_insertion_progress,mean_center_push_progress,mean_best_center_push_progress,mean_center_push_improvement,mean_best_target_center_distance,mean_target_center_improvement,mean_target_center_shell_improvement,mean_center_shortest_path_score,mean_stage4_time_pressure,mean_stage3_time_preserve,mean_terminal_success_quality,mean_near_terminal_reward,mean_stage_latch_reward,mean_progressive_stage_weight,mean_moving_pregrasp_fraction,moving_pregrasp_final_rate,moving_pregrasp_step_ready_rate,mean_moving_pregrasp_hold_progress,mean_moving_pregrasp_reward,mean_moving_pregrasp_funnel_reward,mean_final_insertion_reward,mean_pregrasp_line_error,min_distance,mean_reward,checkpoint_path,plot_snapshot_dir,report_path,metrics_csv_path,reward_plot,success_plot,distance_plot,episode_length_plot
2026-05-15T15:45:23,20260515_153741_blue_funnel_128env_800iter,42,128,800,blue_funnel_broad_radius045_hold2,0.020,"Teacher idea: use the blue guide as a fan/funnel approach region rather than one exact touch point. Codex implementation: added moving_pregrasp_funnel reward and broad 800-iteration curriculum. Result: moving pregrasp improved strongly, but strict final insertion remained near zero; next step is a separate final insertion curriculum.",model_2100.pt,2100,0.00048828125,0.993408203125,1.0,0.85595703125,0.658203125,0.91259765625,1.0,0.79150390625,0.91259765625,0.906005859375,0.91259765625,0.993408203125,0.49169921875,0.91259765625,0.208984375,0.00048828125,0.23388671875,0.07574424147605896,0.06300745904445648,0.06300745904445648,0.05694566294550896,0.05694566294550896,0.9228754043579102,0.9228754043579102,0.9228754043579102,0.0,0.788856029510498,0.4553903341293335,0.4553903341293335,0.7378195524215698,0.0015737706562504172,0.14141599833965302,2.793681233015377e-05,0.00537109375,0.3791886568069458,0.24233399331569672,0.018287722021341324,0.0,0.047901466488838196,0.2992263436317444,1.0357433557510376,0.5543457269668579,0.521728515625,0.110107421875,0.1038818359375,0.07709228992462158,0.16175898909568787,0.014700287021696568,1.3566590517655186e-08,0.026914283633232117,9822.681640625,/home/spark-robotics/work/isaac/src/IsaacLab/logs/rsl_rl/mt4_simplified_reach_direct/2026-05-15_15-38-38/model_2100.pt,/home/spark-robotics/work/robotarm/robotarm_mt4/logs/plots/20260515_153838_20260515_153741_blue_funnel_128env_800iter,/home/spark-robotics/work/robotarm/robotarm_mt4/experiments/20260515_153838_20260515_153741_blue_funnel_128env_800iter.md,/home/spark-robotics/work/robotarm/robotarm_mt4/experiments/20260515_153838_20260515_153741_blue_funnel_128env_800iter_metrics.csv,/home/spark-robotics/work/robotarm/robotarm_mt4/logs/plots/20260515_153838_20260515_153741_blue_funnel_128env_800iter/mt4_reward_curve.png,/home/spark-robotics/work/robotarm/robotarm_mt4/logs/plots/20260515_153838_20260515_153741_blue_funnel_128env_800iter/mt4_success_curve.png,/home/spark-robotics/work/robotarm/robotarm_mt4/logs/plots/20260515_153838_20260515_153741_blue_funnel_128env_800iter/mt4_distance_curve.png,/home/spark-robotics/work/robotarm/robotarm_mt4/logs/plots/20260515_153838_20260515_153741_blue_funnel_128env_800iter/mt4_episode_length_curve.png
